Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
HTC,7340301QT02.01PH,Kế toán doanh nghiệp (theo định hướng ACCA),A01;D01;D07,34.35,2024,
HTC,7340302C21,Kế toán doanh nghiệp,A01;D01;D07,30.57,2020,Toán>=9 ; NV1-2
HTC,7340302C21,Kế toán doanh nghiệp,A01;D01;D07,35.13,2021,Điểm môn Toán >= 7.6; NV1 - 5
HTC,7340302C22,Kiểm toán,A01;D01;D07,31.0,2020,Toán>=9 ; NV1-8
HTC,7340302C22,Kiểm toán,A01;D01;D07,35.73,2021,Điểm môn Toán >= 8; NV1 - 5
HTC,7340302QT10.01PH,Kiểm toán (theo định hướng ICAEW),A01;D01;D07,35.7,2024,
HTN,7310401,Tâm lý học,C00;C20;D01;A09,15.0,2020,Điểm trúng tuyển dành cho thí sinh khu vực 3 và không có điểm ưu tiên đối tượng
HTN,7310401,Tâm lý học,C00;C20;A09;A00,15.0,2021,
HTN,7310401,Tâm lý học,C00;C20;D01;A09,15.0,2022,
HTN,7310401,Tâm lý học,C00;C20;A09;D01,21.0,2023,
HTN,7310401,Tâm lý học,C00;C20;D01;A09,26.5,2024,
HVD,7310101,Kinh tế giáo dục vùng dân tộc thiểu số,C00;C03;C04;D01,15.0,2023,
HVD,7310101,Kinh tế giáo dục vùng dân tộc thiểu số,C00;C03;C04;D01,18.0,2024,
HVD,7319001,Kinh tế giáo dục vùng dân tộc thiểu số,C00;C03;C04;D01,15.0,2021,
HVD,7319001,Kinh tế giáo dục vùng dân tộc thiểu số,C00;C03;C04;D01,15.5,2022,
HVN,7140215,Sư phạm Kỹ thuật nông nghiệp,,0.0,2019,Tuyển thẳng đối với thí sinh đạt học lực giỏi năm lớp 12
HVN,7220201,Ngôn ngữ Anh,D01;D07;D14;D15,18.0,2019,
HVN,7310101,Kinh tế,A00;C20;D01;D10,17.5,2019,
HVN,7310104,Kinh tế đầu tư,A00;C20;D01;D10,17.5,2019,
HVN,7310109,Kinh tế tài chính,A00;C20;D01;D10,18.0,2019,
HVN,7310109E,Kinh tế tài chính chất lượng cao,A00;C20;D01;D10,18.5,2019,
HVN,7310110,Quản lý kinh tế,A00;C20;D01;D10,18.0,2019,
HVN,7310301,Xã hội học,A00;C00;C20;D01,17.5,2019,
HVN,7340101,Quản trị kinh doanh,A00;A09;C20;D01,17.5,2019,
HVN,7340101T,Quản trị kinh doanh nông nghiệp tiên tiến,A00;A09;C20;D01,17.5,2019,
HVN,7340301,Kế toán,A00;A09;C20;D01,20.0,2019,
HVN,7340411,Quản lý và phát triển nguồn nhân lực,A00;C20;D01;D10,18.0,2019,
HVN,7340418,Quản lý và phát triển du lịch,A09;B00;C20;D01,18.0,2019,
HVN,7420201,Công nghệ sinh học,A00;A11;B00;D01,20.0,2019,
HVN,7420201E,Công nghệ sinh học chất lượng cao,A00;A11;B00;D01,20.0,2019,
HVN,7440301,Khoa học môi trường,A00;A06;B00;D01,18.5,2019,
HVN,7480201,Công nghệ thông tin,A00;A01;C01;D01,20.0,2019,
HVN,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,17.5,2019,
HVN,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,17.5,2019,
HVN,7510406,Công nghệ kỹ thuật môi trường,A00;A06;B00;D01,18.0,2019,
HVN,7520103,Kỹ thuật cơ khí,A00;A01;C01;D01,17.5,2019,
HVN,7520201,Kỹ thuật điện,A00;A01;C01;D01,17.5,2019,
HVN,7540101,Công nghệ thực phẩm,A00;A01;B00;D01,20.0,2019,
HVN,7540104,Công nghệ sau thu hoạch,A00;A01;B00;D01,20.0,2019,
HVN,7540108,Công nghệ và kinh doanh thực phẩm,A00;A01;B00;D01,17.5,2019,
HVN,7620101,Nông nghiệp,A00;A11;B00;D01,17.5,2019,
HVN,7620103,Khoa học đất,A00;B00;D07;D08,17.5,2019,
HVN,7620105,Chăn nuôi,A00;A01;B00;D01,17.5,2019,
HVN,7620106,Chăn nuôi thú y,A00;A01;B00;D01,17.5,2019,
HVN,7620108,Phân bón và dinh dưỡng cây trồng,A00;B00;D07;D08,18.0,2019,
HVN,7620110,Khoa học cây trồng,A00;A11;B00;D01,17.5,2019,
HVN,7620110T,Khoa học cây trồng Tiên tiến,A00;A11;B00;D01,20.0,2019,
HVN,7620112,Bảo vệ thực vật,A00;A11;B00;D01,17.5,2019,
HVN,7620113,Công nghệ rau hoa quả và cảnh quan,A00;A09;B00;C20,20.0,2019,
HVN,7620114,Kinh doanh nông nghiệp,A00;A09;C20;D01,17.5,2019,
HVN,7620115,Kinh tế nông nghiệp,A00;B00;D01;D10,18.5,2019,
HVN,7620115E,Kinh tế nông nghiệp chất lượng cao,A00;B00;D01;D10,18.5,2019,
HVN,7620116,Phát triển nông thôn,A00;B00;C20;D01,17.5,2019,
HVN,7620118,Nông nghiệp công nghệ cao,A00;A11;B00;B04,18.0,2019,
HVN,7620301,Nuôi trồng thuỷ sản,A00;A11;B00;D01,17.5,2019,
HVN,7620302,Bệnh học thủy sản,A00;A11;B00;D01,18.0,2019,
HVN,7640101,Thú y,A00;A01;B00;D01,18.0,2019,
HVN,7850101,Quản lý tài nguyên và môi trường,A00;B00;D07;D08,18.0,2019,
HVN,7850103,Quản lý đất đai,A00;A01;B00;D01,17.5,2019,
HVN,HVN01,Quản trị kinh doanh nông nghiệp,A00;D01,15.0,2020,
HVN,HVN01,Kinh tế nông nghiệp,A00;D01,15.0,2020,
HVN,HVN01,Công nghệ sinh học,A00;D01,15.0,2020,
HVN,HVN01,Khoa học cây trồng,A00;D01,15.0,2020,
HVN,HVN01,Kinh tế tài chính,A00;D01,15.0,2020,
HVN,HVN01,Agri-business Management (Quản trị kinh doanh nông nghiệp),A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,Agricultural Economics (Kinh tế nông nghiệp),A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,Bio-technology (Công nghệ sinh học),A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,Crop Science (Khoa học cây trồng),A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,Financial Economics (Kinh tế tài chính),A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,"Economics – Finance (Chương trình 1,5+1,5 Đại học Massey - New Zealand)",A00;D01,17.0,2021,Chương trình quốc tế
HVN,HVN01,Sư phạm Công nghệ,A00;A01;B00;D01,19.0,2022,
HVN,HVN01,Thú y,A00;A01;B00;D01,19.0,2023,
HVN,HVN01,Thú y,A00;A01;B00;D01,19.0,2024,
HVN,HVN02,Bảo vệ thực vật,A00;A11;B00;D01,15.0,2020,
HVN,HVN02,"Khoa học cây trồng (Khoa học cây trồng, Chọn giống cây trồng, Khoa học cây dược liệu)",A00;A11;B00;D01,15.0,2020,
HVN,HVN02,"Nông nghiệp (Nông học, Khuyến nông)",A00;A11;B00;D01,15.0,2020,
HVN,HVN02,Trồng trọt và Bảo vệ thực vật,A00;B00;B08;D01,15.0,2021,
HVN,HVN02,Bảo vệ thực vật,A00;B00;B08;D01,15.0,2022,
HVN,HVN02,Khoa học cây trồng,A00;B00;B08;D01,15.0,2022,
HVN,HVN02,Nông nghiệp,A00;B00;B08;D01,15.0,2022,
HVN,HVN02,Chăn nuôi thú y - thuỷ sản,A00;B00;B08;D01,17.0,2023,
HVN,HVN02,Chăn nuôi thú y - thuỷ sản,A00;B00;B08;D01,17.0,2024,
HVN,HVN03,"Chăn nuôi (Khoa học vật nuôi, Dinh dưỡng và công nghệ thức ăn chăn nuôi)",A00;A01;B00;D01,15.0,2020,
HVN,HVN03,Chăn nuôi thú y,A00;A01;B00;D01,15.0,2020,
HVN,HVN03,Chăn nuôi thú y,A00;A01;B00;D01,18.0,2021,
HVN,HVN03,Chăn nuôi,A00;A01;B00;D01,16.0,2022,
HVN,HVN03,Chăn nuôi thú y,A00;A01;B00;D01,16.0,2022,
HVN,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,A00;A09;B00;D01,17.0,2023,
HVN,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,A00;A09;B00;D01,17.0,2024,
HVN,HVN04,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,16.0,2020,
HVN,HVN04,"Kỹ thuật điện (Hệ thống điện, Điện công nghiệp)",A00;A01;C01;D01,16.0,2020,
HVN,HVN04,Kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,16.0,2020,
HVN,HVN04,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,16.0,2021,
HVN,HVN04,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,16.0,2022,
HVN,HVN04,Kỹ thuật điện,A00;A01;C01;D01,16.0,2022,
HVN,HVN04,Kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,16.0,2022,
HVN,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A00;A01;A09;D01,24.0,2023,
HVN,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A00;A01;A09;D01,18.0,2024,
HVN,HVN05,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,16.0,2020,
HVN,HVN05,"Kỹ thuật cơ khí (Cơ khí nông nghiệp, Cơ khí thực phẩm, Cơ khí chế tạo máy)",A00;A01;C01;D01,16.0,2020,
HVN,HVN05,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,16.0,2021,
HVN,HVN05,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,17.0,2022,
HVN,HVN05,Kỹ thuật cơ khí,A00;A01;C01;D01,17.0,2022,
HVN,HVN05,Kỹ thuật cơ khí,A00;A01;A09;D01,22.0,2023,
HVN,HVN05,Kỹ thuật cơ khí,A00;A01;A09;D01,18.0,2024,
HVN,HVN06,Công nghệ rau hoa quả và cảnh quan,A00;A09;B00;C20,15.0,2020,
HVN,HVN06,Công nghệ rau hoa quả và cảnh quan,A00;A09;B00;C20,15.0,2021,
HVN,HVN06,"Công nghệ rau hoa quả và 
cảnh quan",A00;A09;B00;C20,16.0,2022,
HVN,HVN06,"Kỹ thuật điện, Điện tử và Tự động hoá",A00;A01;A09;D01,23.0,2023,
HVN,HVN06,"Kỹ thuật điện, Điện tử và Tự động hoá",A00;A01;A09;D01,22.5,2024,
HVN,HVN07,Công nghệ sinh học,A00;A11;B00;D01,16.0,2020,
HVN,HVN07,Công nghệ sinh học,A00;B00;B08;D01,18.0,2021,
HVN,HVN07,Công nghệ sinh dược,A00;B00;B08;D01,16.0,2022,
HVN,HVN07,Công nghệ sinh học,A00;B00;B08;D01,16.0,2022,
HVN,HVN07,Logistics và Quản lý chuỗi cung ứng,A00;A09;C20;D01,24.5,2023,
HVN,HVN07,Logistics và Quản lý chuỗi cung ứng,A00;A09;C20;D01,25.25,2024,
HVN,HVN08,"Công nghệ thông tin (Công nghệ thông tin, Công nghệ phần mềm, Hệ thống thông tin, An toàn thông tin)",A00;A01;D01;K01,16.0,2020,
HVN,HVN08,Mạng máy tính và truyền thông dữ liệu,A00;A01;D01;K01,16.0,2020,
HVN,HVN08,Công nghệ thông tin và truyền thông số,A00;A01;A09;D01,16.5,2021,
HVN,HVN08,Khoa học dữ liệu và trí tuệ nhân tạo,A00;A01;A09;D01,17.0,2022,
HVN,HVN08,Mạng máy tính và truyền thông dữ liệu,A00;A01;A09;D01,17.0,2022,
HVN,HVN08,Công nghệ thông tin,A00;A01;A09;D01,17.0,2022,
HVN,HVN08,"Quản trị kinh doanh, Thương mại và Du lịch",A00;A09;C20;D01,22.5,2023,
HVN,HVN08,"Quản trị kinh doanh, Thương mại và Du lịch",A00;A09;C20;D01,18.0,2024,
HVN,HVN09,Công nghệ sau thu hoạch,A00;A01;B00;D01,16.0,2020,
HVN,HVN09,"Công nghệ thực phẩm (Công nghệ thực phẩm, Quản lý chất lượng và an toàn thực phẩm)",A00;A01;B00;D01,16.0,2020,
HVN,HVN09,Công nghệ và kinh doanh thực phẩm,A00;A01;B00;D01,16.0,2020,
HVN,HVN09,"Công nghệ bảo quản, chế biến và quản lý chất lượng an toàn thực phẩm",A00;A01;B00;D01,17.5,2021,
HVN,HVN09,Công nghệ thực phẩm,A00;A01;B00;D07,16.0,2022,
HVN,HVN09,Công nghệ và kinh doanh thực phẩm,A00;A01;B00;D07,16.0,2022,
HVN,HVN09,Công nghệ sau thu hoạch,A00;A01;B00;D07,16.0,2022,
HVN,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A00;B00;B08;D01,18.0,2023,
HVN,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A00;B00;B08;D01,18.0,2024,
HVN,HVN10,"Kế toán (Kế toán doanh nghiệp, Kế toán kiểm toán, Kế toán)",A00;A09;C20;D01,16.0,2020,
HVN,HVN10,Tài chính - Ngân hàng,A00;A09;C20;D01,16.0,2020,
HVN,HVN10,Kế toán,A00;A09;C20;D01,16.0,2021,
HVN,HVN10,Kế toán,A00;A09;C20;D01,17.0,2022,
HVN,HVN10,Tài chính - Ngân hàng,A00;A09;C20;D01,17.0,2022,
HVN,HVN10,Công nghệ thực phẩm và Chế biến,A00;B00;D07;D01,19.0,2023,
HVN,HVN10,Công nghệ thực phẩm và Chế biến,A00;B00;D07;D01,19.0,2024,
HVN,HVN11,Khoa học đất,A00;B00;D07;D08,15.0,2020,
HVN,HVN11,Phân bón và dinh dưỡng cây trồng,A00;B00;D07;D08,15.0,2020,
HVN,HVN11,Khoa học đất - dinh dưỡng cây trồng,A00;B00;B08;D07,20.0,2021,
HVN,HVN11,Khoa học đất,A00;B00;B08;D01,23.0,2022,
HVN,HVN11,Kinh tế và Quản lý,A00;C04;D07;D01,18.0,2023,
HVN,HVN11,Kinh tế và Quản lý,A00;C04;D07;D01,18.0,2024,
HVN,HVN12,"Kinh tế (Kinh tế, Kinh tế phát triển)",A00;C20;D01;D10,15.0,2020,
HVN,HVN12,Kinh tế đầu tư,A00;C20;D01;D10,15.0,2020,
HVN,HVN12,Kinh tế tài chính,A00;C20;D01;D10,15.0,2020,
HVN,HVN12,Quản lý và phát triển nguồn nhân lực,A00;C20;D01;D10,15.0,2020,
HVN,HVN12,Quản lý kinh tế,A00;C20;D01;D10,15.0,2020,
HVN,HVN12,Kinh tế và quản lý,A00;C04;D01;D10,16.0,2021,
HVN,HVN12,Kinh tế tài chính,A00;C04;D01;D10,16.0,2022,
HVN,HVN12,Kinh tế số,A00;C04;D01;D10,16.0,2022,
HVN,HVN12,Kinh tế,A00;C04;D01;D10,16.0,2022,
HVN,HVN12,Quản lý kinh tế,A00;C04;D01;D10,16.0,2022,
HVN,HVN12,Kinh tế đầu tư,A00;C04;D01;D10,16.0,2022,
HVN,HVN12,Xã hội học,A09;C00;C20;D01,17.0,2023,
HVN,HVN12,Xã hội học,A09;C00;C20;D01,18.0,2024,
HVN,HVN13,Phát triển nông thôn,A00;B00;D01;D10,15.0,2020,
HVN,HVN13,Kinh tế nông nghiệp,A00;B00;D01;D10,15.0,2020,
HVN,HVN13,Kinh tế nông nghiệp và Phát triển nông thôn,A00;B00;D01;D10,17.0,2021,
HVN,HVN13,Kinh tế nông nghiệp,A00;B00;D01;D10,17.0,2022,
HVN,HVN13,Luật,A09;C00;C20;D01,21.5,2023,
HVN,HVN13,Luật,A09;C00;C20;D01,24.75,2024,
HVN,HVN14,Luật,A00;C00;C20;D01,16.0,2020,
HVN,HVN14,Luật,A00;C00;C20;D01,20.0,2021,
HVN,HVN14,Luật,A00;C00;C20;D01,18.0,2022,
HVN,HVN14,Công nghệ thông tin và Kỹ thuật số,A00;A01;A09;D01,22.0,2023,
HVN,HVN14,Công nghệ thông tin và Kỹ thuật số,A00;A01;D01;D07,19.0,2024,
HVN,HVN15,Khoa học môi trường,A00;A06;B00;D01,15.0,2020,
HVN,HVN15,Khoa học môi trường,A00;B00;D01;D07,17.0,2021,
HVN,HVN15,Khoa học môi trường,A00;B00;D01;D07,18.0,2022,
HVN,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A00;A01;B00;D01,17.0,2023,
HVN,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A00;A01;B00;D01,16.5,2024,
HVN,HVN16,"Công nghệ kỹ thuật hóa học (Hóa học các hợp chất thiên nhiên, Hóa môi trường)",A00;A06;B00;D01,15.0,2020,
HVN,HVN16,Công nghệ kỹ thuật môi trường,A00;A06;B00;D01,15.0,2020,
HVN,HVN16,Công nghệ hóa học và môi trường,A00;B00;D01;D07,17.0,2021,
HVN,HVN16,Công nghệ kỹ thuật môi trường,A00;B00;D01;D07,20.0,2022,
HVN,HVN16,Khoa học môi trường,A00;A01;B00;D01,16.5,2023,
HVN,HVN16,Khoa học môi trường,A00;A01;B00;D01,17.0,2024,
HVN,HVN17,Ngôn ngữ Anh,D01;D07;D14;D15,15.0,2020,
HVN,HVN17,Ngôn ngữ Anh,D01;D07;D14;D15,15.0,2021,
HVN,HVN17,Ngôn ngữ Anh,D01;D07;D14;D15,18.0,2022,
HVN,HVN17,Ngôn ngữ Anh,D01;D07;D14;D15,20.0,2023,
HVN,HVN17,Ngôn ngữ Anh,D01;D07;D14;D15,18.0,2024,
HVN,HVN18,Nông nghiệp công nghệ cao,A00;A11;B00;B04,18.0,2020,
HVN,HVN18,Nông nghiệp công nghệ cao,A00;B00;B08;D01,18.0,2021,
HVN,HVN18,Nông nghiệp công nghệ cao,A00;B00;B08;D01,16.0,2022,
HVN,HVN18,Sư phạm công nghệ,A00;A01;B00;D01,19.0,2023,
HVN,HVN18,Sư phạm công nghệ,A00;A01;B00;D01,22.25,2024,
HVN,HVN19,Quản lý đất đai,A00;A01;B00;D01,15.0,2020,
HVN,HVN19,Quản lý tài nguyên và môi trường,A00;A01;B00;D01,15.0,2020,
HVN,HVN19,Quản lý bất động sản,A00;A01;B00;D01,15.0,2020,
HVN,HVN19,Quản lý đất đai và bất động sản,A00;A01;B00;D01,15.0,2021,
HVN,HVN19,Quản lý bất động sản,A00;A01;B00;D01,15.0,2022,
HVN,HVN19,Quản lý đất đai,A00;A01;B00;D01,15.0,2022,
HVN,HVN19,Quản lý tài nguyên và môi trường,A00;A01;B00;D01,15.0,2022,
HVN,HVN20,Quản trị kinh doanh,A00;A09;C20;D01,16.0,2020,
HVN,HVN20,Thương mại điện tử,A00;A09;C20;D01,16.0,2020,
HVN,HVN20,Quản lý và phát triển du lịch,A00;A09;C20;D01,16.0,2020,
HVN,HVN20,Quản trị kinh doanh và du lịch,A00;A09;C20;D01,16.0,2021,
HVN,HVN20,Quản lý và phát triển du lịch,A00;A09;C20;D01,16.5,2022,
HVN,HVN20,Quản lý và phát triển nguồn nhân lực,A00;A09;C20;D01,16.5,2022,
HVN,HVN20,Thương mại điện tử,A00;A09;C20;D01,16.5,2022,
HVN,HVN20,Quản trị kinh doanh,A00;A09;C20;D01,16.5,2022,
HVN,HVN21,Logistic & quản lý chuỗi cung ứng,A00;A09;C20;D01,18.0,2020,
HVN,HVN21,Logistics & quản lý chuỗi cung ứng,A00;A09;C20;D01,23.0,2021,
HVN,HVN21,Logistics & quản lý chuỗi cung ứng,A00;A09;C20;D01,21.0,2022,
HVN,HVN22,Sư phạm Kỹ thuật nông nghiệp,A00;A01;B00;D01,18.5,2020,
HVN,HVN22,Sư phạm Công nghệ,A00;A01;B00;D01,18.5,2020,
HVN,HVN22,Sư phạm Công nghệ,A00;A01;B00;D01,19.0,2021,
HVN,HVN22,Sư phạm Kỹ thuật nông nghiệp,A00;A01;B00;D01,19.0,2022,
HVN,HVN23,Thú y,A00;A01;B00;D01,15.0,2020,
HVN,HVN23,Thú y,A00;A01;B00;D01,15.5,2021,
HVN,HVN23,Thú y,A00;A01;B00;D01,17.0,2022,
HVN,HVN24,Bệnh học Thủy sản,A00;A11;B00;D01,15.0,2020,
HVN,HVN24,Nuôi trồng thủy sản,A00;A11;B00;D01,15.0,2020,
HVN,HVN24,Thủy sản,A00;B00;D01;D07,15.0,2021,
HVN,HVN24,Bệnh học thủy sản,A00;B00;D01;D07,15.0,2022,
HVN,HVN24,Nuôi trồng thủy sản,A00;B00;D01;D07,15.0,2022,
HVN,HVN25,Xã hội học,A00;C00;C20;D01,15.0,2020,
HVN,HVN25,Xã hội học,A00;C00;C20;D01,15.0,2021,
HVN,HVN25,Xã hội học,A00;C00;C20;D01,15.0,2022,
HVQ,7140101,Giáo dục học,A00;B00;C00;D01,15.0,2024,
HVQ,7140114,Quản lý giáo dục,A00;A01;C00;D01,15.0,2022,
HVQ,7140114,Quản lý giáo dục,A00;A01;C00;D01,15.0,2023,
HVQ,7140114,Quản lý giáo dục,A00;A01;C00;D01,15.0,2024,
HVQ,7220201,Ngôn ngữ Anh,A01;D01;D10;D14,15.0,2023,Môn Tiếng Anh đạt điểm từ 5.0 trở lên
HVQ,7220201,Ngôn ngữ Anh,A01;D01;D10;D14,22.5,2024,
HVQ,7310101,Kinh tế,A00;A01;D01;D10,15.0,2022,
HVQ,7310101,Kinh tế,A00;A01;D01;D10,15.0,2023,
HVQ,7310101,Kinh tế,A00;A01;D01;D10,15.0,2024,
HVQ,7310403,Tâm lý học giáo dục,A00;B00;C00;D01,19.5,2022,
HVQ,7310403,Tâm lý học giáo dục,A00;B00;C00;D01,15.0,2023,
HVQ,7310403,Tâm lý học giáo dục,A00;B00;C00;D01,20.0,2024,
HVQ,7340101,Quản trị văn phòng,A00;A01;D01;C00,15.0,2022,
HVQ,7340101,Quản trị văn phòng,A00;A01;D01;C00,15.0,2023,
HVQ,7340101,Quản trị văn phòng,A00;A01;D01;C00,15.0,2024,
IUH,72202016,Ngôn ngữ Anh,D01;D14;D15;D96,24.5,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7220201K,Ngôn ngữ Anh,D01;D14;D15;D96,21.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7220201K,Ngôn ngữ Anh,D01;D14;D15;D96,22.5,2023,Chương trình Liên kết Quốc tế
IUH,7340101K,Quản trị kinh doanh,A01;C01;D01;D96,23.75,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7340101K,Quản trị kinh doanh,A01;C01;D01;D96,20.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7340101K,Quản trị kinh doanh,A01;C01;D01;D96,21.25,2023,Chương trình Liên kết Quốc tế
IUH,7340115K,Marketing,A01;C01;D01;D96,24.5,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7340115K,Marketing,A01;C01;D01;D96,23.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7340115K,Marketing,A01;C01;D01;D96,22.25,2023,Chương trình Liên kết Quốc tế
IUH,7340120K,Kinh doanh quốc tế,A01;C01;D01;D96,24.0,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7340120K,Kinh doanh quốc tế,A01;C01;D01;D96,23.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7340120K,Kinh doanh quốc tế,A01;C01;D01;D96,23.0,2023,Chương trình Liên kết Quốc tế
IUH,7340122C,Thương mại điện tử,A01;C01;D01;D96,21.5,2024,CT tăng cường tiếng Anh
IUH,7340201K,Tài chính ngân hàng,A00;A01;D01;D90,23.5,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7340201K,Tài chính ngân hàng,A00;A01;D01;D90,21.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7340201K,Tài chính ngân hàng,A00;A01;D01;D96,21.5,2023,Chương trình Liên kết Quốc tế
IUH,7340301K,Kế toán,A00;A01;D01;D90,23.0,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7340301K,Kế toán,A00;A01;D01;D90,21.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
IUH,7340301K,Kế toán,A00;A01;D01;D96,20.0,2023,Chương trình Liên kết Quốc tế
IUH,7340301Q,"Kế toán chất lượng cao tích hợp
chứng chỉ quốc tế Advanced
Diploma in Accounting & Business của Hiệp hội kế toán công chứng Anh (ACCA)",A00;A01;D01;D90,19.0,2022,"Chương triình quốc tế chất
lượng cao"
IUH,7340301Q,Kế toán chất lượng cao tích hợp chứng chỉ ACCA,A00;A01;D01;D96,20.0,2023,Chương trình Chất lượng cao
IUH,7340301Q,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA),A00;A01;D01;D96,21.0,2024,CT tăng cường tiếng Anh
IUH,7340302,Kiểm toán,A00;A01;D01;D90,23.75,2021,
IUH,7340302,Kiểm toán,A00;A01;D01;D90,25.0,2022,
IUH,7340302,Kiểm toán,A00;A01;D01;D96,22.5,2023,
IUH,7340302,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.,A00;A01;D01;D96,23.0,2024,
IUH,7340302C,Kiểm toán,A00;A01;D01;D90,21.75,2021,Chương trình CLC
IUH,7340302C,Kiểm toán,A00;A01;D01;D90,22.5,2022,Chương trình chất lượng cao
IUH,7340302C,Kiểm toán,A00;A01;D01;D96,20.0,2023,Chương trình Chất lượng cao
IUH,7340302C,Kiếm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.,A00;A01;D01;D96,21.0,2024,CT tăng cường tiếng Anh
IUH,7340302Q,"Kiểm toán chất lượng cao tích hợp
chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)",A00;A01;D01;D90,21.0,2022,"Chương triình quốc tế chất
lượng cao"
IUH,7340302Q,Kiểm toán chất lượng cao tích hợp chứng chỉ ICAEW,A00;A01;D01;D96,20.0,2023,Chương trình Chất lượng cao
IUH,7340302Q,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW),A00;A01;D01;D96,21.0,2024,CT tăng cường tiếng Anh
IUH,7380107C,Luật kinh tế,A00;C00;D01;D96,23.25,2021,Chương trình CLC
IUH,7380107C,Luật kinh tế,A00;C00;D01;D96,24.0,2022,Chương trình chất lượng cao
IUH,7380107C,Luật kinh tế,A00;C00;D01;D96,23.0,2023,Chương trình Chất lượng cao
IUH,7380107C,Luật kinh tế,A00;C00;D01;D96,23.5,2024,CT tăng cường tiếng Anh
IUH,7380108C,Luật quốc tế,A00;C00;D01;D96,20.0,2021,Chương trình CLC
IUH,7380108C,Luật quốc tế,A00;C00;D01;D96,24.0,2022,Chương trình chất lượng cao
IUH,7380108C,Luật quốc tế,A00;C00;D01;D96,20.5,2023,Chương trình Chất lượng cao
IUH,7380108C,Luật quốc tế,A00;C00;D01;D96,22.5,2024,CT tăng cường tiếng Anh
IUH,7460108,Chuyên ngành Khoa học dữ liệu thuộc ngành Khoa học máy tính,A00;A01;C01;D90,23.5,2024,
IUH,7480101K,Khoa học máy tính,A00;A01;D01;D90,23.25,2021,Chương trình liên kết quốc tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ
IUH,7480101K,Khoa học máy tính,A00;A01;D01;D90,23.0,2022,"Chương trinh liên kết quốc
tế 2 + 2 với Đại học Angelo State University (ASU) của Hoa Kỳ"
